,_id,time,district,wards,price,square
1429,60955de080686f1c9e310586,2021-03-30,Bắc Từ Liêm,Cổ Nhuế 2,2900.0,30.0
1430,60955de180686f1c9e310587,2021-03-30,Hà Đông,Nguyễn Trãi,16500.0,60.0
1431,60955de280686f1c9e310588,2021-03-30,Thanh Xuân,Phương Liệt,12800.0,108.0
1432,60955de280686f1c9e310589,2021-03-30,Hai Bà Trưng,Bách Khoa,18000.0,120.0
1433,60955de380686f1c9e31058a,2021-03-30,Thanh Xuân,Khương Trung,2600.0,39.0
1434,60955de380686f1c9e31058b,2021-03-30,Nam Từ Liêm,Trung Văn,9500.0,71.0
1435,60955de480686f1c9e31058c,2021-03-30,Nam Từ Liêm,Trung Văn,9500.0,75.0
1436,60955de480686f1c9e31058d,2021-03-30,Cầu Giấy,Nghĩa Đô,9600.0,46.0
1437,60955de580686f1c9e31058e,2021-03-30,Đống Đa,Láng Thượng,5100.0,50.0
1438,60955de680686f1c9e31058f,2021-03-30,Đống Đa,Phương Liên,8950.0,44.0
1439,60955de680686f1c9e310590,2021-03-30,Tây Hồ,Xuân La,3200.0,31.0
1440,60955de780686f1c9e310591,2021-03-30,Hà Đông,Vạn Phúc,4200.0,40.0
1441,60955de780686f1c9e310592,2021-03-30,Gia Lâm,Trâu Quỳ,12800.0,175.0
1442,60955de880686f1c9e310593,2021-03-30,Hoàng Mai,Tân Mai,6650.0,80.0
1443,60955de880686f1c9e310594,2021-03-30,Thanh Xuân,Phương Liệt,3700.0,38.0
1444,60955de980686f1c9e310595,2021-03-30,Tây Hồ,Nhật Tân,5000.0,45.0
1445,60955dea80686f1c9e310596,2021-03-30,Cầu Giấy,Trung Hòa,8500.0,55.0
1446,60955dea80686f1c9e310597,2021-03-30,Cầu Giấy,Trung Hòa,8900.0,50.0
1447,60955deb80686f1c9e310598,2021-03-30,Đống Đa,Láng Thượng,10600.0,62.0
1448,60955deb80686f1c9e310599,2021-03-30,Thanh Xuân,Khương Đình,6200.0,44.0
1449,60955dec80686f1c9e31059a,2021-03-30,Hà Đông,Kiến Hưng,4300.0,30.0
1450,60955dec80686f1c9e31059b,2021-03-30,Long Biên,Ngọc Thụy,16700.0,130.0
1451,60955ded80686f1c9e31059c,2021-03-30,Long Biên,Việt Hưng,3100.0,33.0
1452,60955ded80686f1c9e31059d,2021-03-30,Bắc Từ Liêm,Xuân Đỉnh,2500.0,35.0
1453,60955dee80686f1c9e31059e,2021-03-30,Cầu Giấy,Dịch Vọng,4500.0,47.0
1454,60955def80686f1c9e31059f,2021-03-30,Thanh Xuân,Khương Mai,3700.0,40.0
1455,60955def80686f1c9e3105a0,2021-03-30,Đống Đa,Nam Đồng,1450.0,60.0
1456,60955df080686f1c9e3105a1,2021-03-30,Thanh Xuân,Khương Mai,7000.0,60.0
1457,60955df080686f1c9e3105a2,2021-03-30,Cầu Giấy,Nghĩa Đô,7500.0,72.0
1458,60955df180686f1c9e3105a3,2021-03-30,Thanh Trì,Thanh Liệt,2690.0,40.0
1459,60955df180686f1c9e3105a4,2021-03-30,Thanh Trì,Tân Triều,4750.0,50.0
1460,60955df280686f1c9e3105a5,2021-03-30,Cầu Giấy,Quan Hoa,5900.0,40.0
1461,60955df380686f1c9e3105a6,2021-03-30,Đống Đa,Láng Hạ,11200.0,60.0
1462,60955df380686f1c9e3105a7,2021-03-30,Cầu Giấy,Trung Hòa,5100.0,45.0
1463,60955df480686f1c9e3105a8,2021-03-30,Cầu Giấy,Trung Hòa,5250.0,40.0
1464,60955df480686f1c9e3105a9,2021-03-30,Tây Hồ,Xuân La,3350.0,35.0
1465,60955df580686f1c9e3105aa,2021-03-30,Thanh Xuân,Khương Đình,3600.0,48.0
1466,60955df580686f1c9e3105ab,2021-03-30,Gia Lâm,Trâu Quỳ,1450.0,32.0
1467,60955df680686f1c9e3105ac,2021-03-30,Cầu Giấy,Dịch Vọng,3700.0,40.0
1468,60955df780686f1c9e3105ad,2021-03-30,Hoàng Mai,Giáp Bát,4000.0,50.0
1469,60955df780686f1c9e3105ae,2021-03-30,Tây Hồ,Xuân La,4700.0,47.0
1470,60955df880686f1c9e3105af,2021-03-30,Đống Đa,Láng Hạ,8800.0,68.0
1471,60955df880686f1c9e3105b0,2021-03-30,Cầu Giấy,Yên Hòa,3000.0,32.0
1472,60955df980686f1c9e3105b1,2021-03-30,Hoàng Mai,Tân Mai,3000.0,40.0
1473,60955df980686f1c9e3105b2,2021-03-30,Đống Đa,Trung Liệt,9700.0,50.0
1474,60955dfa80686f1c9e3105b3,2021-03-30,Đống Đa,Trung Liệt,9500.0,48.0
1475,60955dfb80686f1c9e3105b4,2021-03-30,Hai Bà Trưng,Minh Khai,3000.0,50.0
1476,60955dfb80686f1c9e3105b5,2021-03-30,Thanh Xuân,Khương Mai,20500.0,88.0
1477,60955dfc80686f1c9e3105b6,2021-03-30,Thanh Xuân,Thanh Xuân Nam,8000.0,65.0
1478,60955dfc80686f1c9e3105b7,2021-03-30,Tây Hồ,Xuân La,5400.0,50.0
1479,60955dfd80686f1c9e3105b8,2021-03-30,Hoàng Mai,Đại Kim,3500.0,50.0
1480,60955dfd80686f1c9e3105b9,2021-03-30,Thanh Xuân,Khương Đình,3000.0,30.0
1481,60955dfe80686f1c9e3105ba,2021-03-30,Tây Hồ,Yên Phụ,55000.0,250.0
1482,60955dff80686f1c9e3105bb,2021-03-30,Hoàng Mai,Định Công,3300.0,35.0
1483,60955dff80686f1c9e3105bc,2021-03-30,Hà Đông,Văn Quán,11800.0,100.0
1484,60955e0080686f1c9e3105bd,2021-03-30,Long Biên,Phúc Đồng,6000.0,90.0
1485,60955e0080686f1c9e3105be,2021-03-30,Hà Đông,Vạn Phúc,4700.0,40.0
1486,60955e0180686f1c9e3105bf,2021-03-30,Hà Đông,Phú La,3250.0,35.0
1487,60955e0180686f1c9e3105c0,2021-03-30,Thanh Xuân,Khương Mai,21000.0,81.0
1488,60955e0280686f1c9e3105c1,2021-03-30,Gia Lâm,Trâu Quỳ,5150.0,73.0
1489,60955e0380686f1c9e3105c2,2021-03-30,Hoàng Mai,Thịnh Liệt,3100.0,35.0
1490,60955e0380686f1c9e3105c3,2021-03-30,Đống Đa,Láng Thượng,11200.0,100.0
1491,60955e0480686f1c9e3105c4,2021-03-30,Đống Đa,Láng Thượng,7400.0,40.0
1492,60955e0480686f1c9e3105c5,2021-03-30,Đống Đa,Láng Thượng,7500.0,40.0
1493,60955e0580686f1c9e3105c6,2021-03-30,Cầu Giấy,Nghĩa Đô,5500.0,41.0
1494,60955e0580686f1c9e3105c7,2021-03-30,Bắc Từ Liêm,Xuân Đỉnh,3150.0,33.0
1495,60955e0680686f1c9e3105c8,2021-03-30,Hai Bà Trưng,Đồng Tâm,3400.0,30.0
1496,60955e0680686f1c9e3105c9,2021-03-30,Gia Lâm,Trâu Quỳ,5200.0,77.0
1497,60955e0780686f1c9e3105ca,2021-03-30,Thanh Xuân,Khương Trung,3800.0,51.0
1498,60955e0880686f1c9e3105cb,2021-03-30,Bắc Từ Liêm,Cổ Nhuế 2,4100.0,60.0
1499,60955e0880686f1c9e3105cc,2021-03-30,Thanh Xuân,Phương Liệt,3850.0,40.0
1500,60955e0980686f1c9e3105cd,2021-03-30,Thanh Xuân,Khương Đình,5000.0,70.0
1501,60955e0980686f1c9e3105ce,2021-03-30,Đống Đa,Trung Liệt,3700.0,50.0
1502,60955e0a80686f1c9e3105cf,2021-03-30,Hai Bà Trưng,Minh Khai,8800.0,35.0
1503,60955e0a80686f1c9e3105d0,2021-03-30,Ba Đình,Ngọc Hà,11000.0,46.0
1504,60955e0b80686f1c9e3105d1,2021-03-30,Hà Đông,Hà Cầu,4230.0,47.0
1505,60955e0c80686f1c9e3105d2,2021-03-30,Long Biên,Ngọc Thụy,3100.0,38.0
1506,60955e0c80686f1c9e3105d3,2021-03-30,Thanh Trì,Văn Điển,2550.0,63.0
1507,60955e0d80686f1c9e3105d4,2021-03-30,Thanh Xuân,Phương Liệt,6000.0,60.0
1508,60955e0d80686f1c9e3105d5,2021-03-30,Thanh Xuân,Khương Đình,4500.0,57.0
1509,60955e0e80686f1c9e3105d6,2021-03-30,Thanh Xuân,Thanh Xuân Nam,3380.0,36.0
1510,60955e0e80686f1c9e3105d7,2021-03-30,Cầu Giấy,Quan Hoa,1250.0,47.0
1511,60955e0f80686f1c9e3105d8,2021-03-30,Cầu Giấy,Dịch Vọng Hậu,16500.0,120.0
1512,60955e1080686f1c9e3105d9,2021-03-30,Đống Đa,Kim Liên,8700.0,50.0
1513,60955e1080686f1c9e3105da,2021-03-30,Hoàng Mai,Vĩnh Hưng,3000.0,37.0
1514,60955e1180686f1c9e3105db,2021-03-30,Thanh Xuân,Khương Đình,3050.0,31.0
1515,60955e1180686f1c9e3105dc,2021-03-30,Hoàng Mai,Tân Mai,4000.0,42.0
1516,60955e1280686f1c9e3105dd,2021-03-30,Bắc Từ Liêm,Cổ Nhuế 1,3400.0,43.0
1517,60955e1280686f1c9e3105de,2021-03-30,Tây Hồ,Nhật Tân,7300.0,45.0
1518,60955e1380686f1c9e3105df,2021-03-30,Đống Đa,Hàng Bột,4400.0,45.0
1519,60955e1480686f1c9e3105e0,2021-03-30,Long Biên,Phúc Lợi,9500.0,60.0
1520,60955e1480686f1c9e3105e1,2021-03-30,Đống Đa,Ngã Tư Sở,4000.0,45.0
1521,60955e1580686f1c9e3105e2,2021-03-30,Cầu Giấy,Dịch Vọng,6000.0,45.0
1522,60955e1580686f1c9e3105e3,2021-03-30,Cầu Giấy,Yên Hòa,5600.0,45.0
1523,60955e1680686f1c9e3105e4,2021-03-30,Long Biên,Thạch Bàn,8500.0,70.0
1524,60955e1780686f1c9e3105e5,2021-03-30,Ba Đình,Liễu Giai,11000.0,40.0
1525,60955e1780686f1c9e3105e6,2021-03-30,Hoàng Mai,Định Công,4200.0,52.0
1526,60955e1880686f1c9e3105e7,2021-03-30,Hoàng Mai,Định Công,4200.0,50.0
1527,60955e1880686f1c9e3105e8,2021-03-30,Thanh Trì,Tân Triều,9600.0,86.0
1528,60955e1980686f1c9e3105e9,2021-03-30,Thanh Xuân,Khương Trung,4500.0,35.0
1529,60955e1980686f1c9e3105ea,2021-03-30,Long Biên,Thạch Bàn,7500.0,125.0
1530,60955e1a80686f1c9e3105eb,2021-03-30,Cầu Giấy,Yên Hòa,17000.0,60.0
1531,60955e1b80686f1c9e3105ec,2021-03-30,Hoàng Mai,Định Công,2000.0,35.0
1532,60955e1b80686f1c9e3105ed,2021-03-30,Đống Đa,Ô Chợ Dừa,14000.0,50.0
1533,60955e1c80686f1c9e3105ee,2021-03-30,Cầu Giấy,Quan Hoa,5000.0,55.0
1534,60955e1c80686f1c9e3105ef,2021-03-30,Ba Đình,Cống Vị,4300.0,60.0
1535,60955e1d80686f1c9e3105f0,2021-03-30,Ba Đình,Đội Cấn,7500.0,62.0
1536,60955e1d80686f1c9e3105f1,2021-03-30,Hai Bà Trưng,Trương Định,10000.0,53.0
1537,60955e1e80686f1c9e3105f2,2021-03-30,Bắc Từ Liêm,Xuân Đỉnh,3500.0,35.0
1538,60955e1f80686f1c9e3105f3,2021-03-30,Nam Từ Liêm,Mỹ Đình 1,23900.0,115.0
1539,60955e1f80686f1c9e3105f4,2021-03-30,Tây Hồ,Bưởi,3100.0,30.0
1540,60955e2080686f1c9e3105f5,2021-03-30,Tây Hồ,Phú Thượng,7200.0,77.0
1541,60955e2080686f1c9e3105f6,2021-03-30,Tây Hồ,Bưởi,4500.0,50.0
1542,60955e2180686f1c9e3105f7,2021-03-30,Thanh Xuân,Khương Mai,9500.0,75.0
1543,60955e2180686f1c9e3105f8,2021-03-30,Hoàng Mai,Hoàng Liệt,3000.0,60.0
1544,60955e2280686f1c9e3105f9,2021-03-30,Hà Đông,Văn Quán,4500.0,40.0
1545,60955e2380686f1c9e3105fa,2021-03-30,Bắc Từ Liêm,Xuân Đỉnh,4000.0,102.0
1546,60955e2380686f1c9e3105fb,2021-03-30,Long Biên,Cự Khối,4000.0,73.0
1547,60955e2480686f1c9e3105fc,2021-03-30,Long Biên,Sài Đồng,4750.0,56.0
1548,60955e2480686f1c9e3105fd,2021-03-30,Hai Bà Trưng,Bạch Mai,2450.0,25.0
1549,60955e2580686f1c9e3105fe,2021-03-30,Long Biên,Thạch Bàn,4500.0,55.0
1550,60955e2580686f1c9e3105ff,2021-03-30,Thanh Xuân,Thượng Đình,5500.0,68.0
1551,60955e2680686f1c9e310600,2021-03-30,Đống Đa,Láng Thượng,1450.0,50.0
1552,60955e2680686f1c9e310601,2021-03-30,Hà Đông,Nguyễn Trãi,5450.0,65.0
1553,60955e2780686f1c9e310602,2021-03-30,Hai Bà Trưng,Thanh Nhàn,16000.0,65.0
1554,60955e2880686f1c9e310603,2021-03-30,Thanh Xuân,Khương Trung,3200.0,30.0
1555,60955e2880686f1c9e310604,2021-03-30,Thanh Trì,Thanh Liệt,3050.0,38.0
1556,60955e2980686f1c9e310605,2021-03-30,Thanh Trì,Thanh Liệt,2700.0,34.0
1557,60955e2980686f1c9e310606,2021-03-30,Hoàng Mai,Đại Kim,3600.0,48.0
1558,60955e2a80686f1c9e310607,2021-03-30,Hoàng Mai,Đại Kim,3100.0,45.0
1559,60955e2a80686f1c9e310608,2021-03-30,Hoàng Mai,Đại Kim,3000.0,40.0
1560,60955e2b80686f1c9e310609,2021-03-30,Hoàng Mai,Đại Kim,5000.0,40.0
1561,60955e2c80686f1c9e31060a,2021-03-30,Hoàng Mai,Hoàng Liệt,3500.0,37.0
1562,60955e2c80686f1c9e31060b,2021-03-30,Hoàng Mai,Đại Kim,3500.0,40.0
1563,60955e2d80686f1c9e31060c,2021-03-30,Hoàng Mai,Đại Kim,4000.0,58.0
1564,60955e2d80686f1c9e31060d,2021-03-30,Cầu Giấy,Yên Hòa,3150.0,36.0
1565,60955e2e80686f1c9e31060e,2021-03-30,Cầu Giấy,Trung Hòa,14200.0,70.0
1566,60955e2e80686f1c9e31060f,2021-03-30,Cầu Giấy,Nghĩa Đô,4900.0,70.0
1567,60955e2f80686f1c9e310610,2021-03-30,Thanh Xuân,Khương Trung,6900.0,48.0
1568,60955e3080686f1c9e310611,2021-03-30,Long Biên,Phúc Lợi,2500.0,30.0
1569,60955e3080686f1c9e310612,2021-03-30,Thanh Xuân,Thượng Đình,3100.0,31.0
1570,60955e3180686f1c9e310613,2021-03-30,Hoàng Mai,Vĩnh Hưng,2600.0,30.0
1571,60955e3180686f1c9e310614,2021-03-30,Hoàng Mai,Tương Mai,4000.0,45.0
1572,60955e3280686f1c9e310615,2021-03-30,Đống Đa,Ô Chợ Dừa,2090.0,19.0
1573,60955e3280686f1c9e310616,2021-03-30,Tây Hồ,Xuân La,3850.0,30.0
1574,60955e3380686f1c9e310617,2021-03-30,Cầu Giấy,Nghĩa Đô,10400.0,43.0
1575,60955e3480686f1c9e310618,2021-03-30,Cầu Giấy,Yên Hòa,4500.0,54.0
1576,60955e3480686f1c9e310619,2021-03-30,Hai Bà Trưng,Lê Đại Hành,2000.0,36.0
1577,60955e3580686f1c9e31061a,2021-03-30,Đống Đa,Trung Liệt,8000.0,90.0
1578,60955e3580686f1c9e31061b,2021-03-30,Hai Bà Trưng,Đồng Tâm,12000.0,120.0
1579,60955e3680686f1c9e31061c,2021-03-30,Thanh Trì,Thanh Liệt,3000.0,33.0
1580,60955e3680686f1c9e31061d,2021-03-30,Hà Đông,Hà Cầu,2300.0,34.0
1581,60955e3780686f1c9e31061e,2021-03-30,Hà Đông,Kiến Hưng,2150.0,45.0
1582,60955e3880686f1c9e31061f,2021-03-30,Thanh Xuân,Nhân Chính,2950.0,30.0
1583,60955e3880686f1c9e310620,2021-03-30,Hai Bà Trưng,Minh Khai,3250.0,37.0
1584,60955e3980686f1c9e310621,2021-03-30,Bắc Từ Liêm,Cổ Nhuế 1,2600.0,31.0
1585,60955e3980686f1c9e310622,2021-03-30,Cầu Giấy,Trung Hòa,3800.0,40.0
1586,60955e3a80686f1c9e310623,2021-03-30,Hà Đông,Phú La,6500.0,50.0
1587,60955e3a80686f1c9e310624,2021-03-30,Đống Đa,Láng Thượng,12000.0,67.0
1588,60955e3b80686f1c9e310625,2021-03-30,Đống Đa,Ô Chợ Dừa,2380.0,25.0
1589,60955e3c80686f1c9e310626,2021-03-30,Cầu Giấy,Quan Hoa,12500.0,80.0
1590,60955e3c80686f1c9e310627,2021-03-30,Ba Đình,Vĩnh Phúc,5500.0,47.0
1591,60955e3d80686f1c9e310628,2021-03-30,Đống Đa,Khâm Thiên,3200.0,30.0
1592,60955e3d80686f1c9e310629,2021-03-30,Đống Đa,Trung Liệt,4800.0,45.0
1593,60955e3e80686f1c9e31062a,2021-03-30,Ba Đình,Thành Công,1500.0,45.0
1594,60955e3e80686f1c9e31062b,2021-03-30,Đống Đa,Kim Liên,999.0,10.0
1595,60955e3f80686f1c9e31062c,2021-03-30,Ba Đình,Vĩnh Phúc,3300.0,38.0
1596,60955e4080686f1c9e31062d,2021-03-30,Hoàng Mai,Hoàng Liệt,3000.0,50.0
1597,60955e4080686f1c9e31062e,2021-03-30,Thanh Xuân,Phương Liệt,5100.0,51.0
1598,60955e4180686f1c9e31062f,2021-03-30,Thanh Xuân,Khương Mai,21500.0,85.0
1599,60955e4180686f1c9e310630,2021-03-30,Nam Từ Liêm,Trung Văn,10000.0,80.0
1600,60955e4280686f1c9e310631,2021-03-30,Thanh Xuân,Thanh Xuân Nam,9700.0,70.0
1601,60955e4280686f1c9e310632,2021-03-30,Thanh Xuân,Khương Trung,20500.0,82.0
1602,60955e4380686f1c9e310633,2021-03-30,Thanh Xuân,Khương Mai,20500.0,80.0
1603,60955e4380686f1c9e310634,2021-03-30,Thanh Xuân,Nhân Chính,7900.0,60.0
1604,60955e4480686f1c9e310635,2021-03-30,Long Biên,Ngọc Thụy,3600.0,60.0
1605,60955e4580686f1c9e310636,2021-03-30,Hoàng Mai,Hoàng Liệt,3350.0,40.0
1606,60955e4580686f1c9e310637,2021-03-30,Hai Bà Trưng,Bạch Mai,2450.0,25.0
1607,60955e4680686f1c9e310638,2021-03-30,Hà Đông,Vạn Phúc,2550.0,38.0
1608,60955e4680686f1c9e310639,2021-03-30,Thanh Xuân,Thanh Xuân Nam,11800.0,60.0
1609,60955e4780686f1c9e31063a,2021-03-30,Cầu Giấy,Trung Hòa,8800.0,80.0
1610,60955e4780686f1c9e31063b,2021-03-30,Thanh Xuân,Nhân Chính,4000.0,45.0
1611,60955e4880686f1c9e31063c,2021-03-30,Tây Hồ,Nhật Tân,3600.0,32.0
1612,60955e4980686f1c9e31063d,2021-03-30,Hai Bà Trưng,Thanh Nhàn,6000.0,60.0
1613,60955e4980686f1c9e31063e,2021-03-30,Hoàng Mai,Vĩnh Hưng,2500.0,34.0
1614,60955e4a80686f1c9e31063f,2021-03-30,Đống Đa,Láng Hạ,7000.0,40.0
1615,60955e4a80686f1c9e310640,2021-03-30,Thanh Xuân,Hạ Đình,3800.0,45.0
1616,60955e4b80686f1c9e310641,2021-03-30,Tây Hồ,Bưởi,10800.0,55.0
1617,60955e4b80686f1c9e310642,2021-03-30,Hai Bà Trưng,Bạch Mai,2450.0,25.0
1618,60955e4c80686f1c9e310643,2021-03-30,Hai Bà Trưng,Cầu Dền,4400.0,41.0
1619,60955e4d80686f1c9e310644,2021-03-30,Cầu Giấy,Trung Hòa,7500.0,55.0
1620,60955e4d80686f1c9e310645,2021-03-30,Nam Từ Liêm,Mỹ Đình 1,3500.0,38.0
1621,60955e4e80686f1c9e310646,2021-03-30,Cầu Giấy,Yên Hòa,4000.0,36.0
1622,60955e4e80686f1c9e310647,2021-03-30,Hà Đông,Vạn Phúc,3000.0,39.0
1623,60955e4f80686f1c9e310648,2021-03-30,Tây Hồ,Xuân La,2980.0,35.0
1624,60955e4f80686f1c9e310649,2021-03-30,Bắc Từ Liêm,Cổ Nhuế 2,3300.0,31.0
1625,60955e5080686f1c9e31064a,2021-03-30,Tây Hồ,Bưởi,6000.0,60.0
1626,60955e5180686f1c9e31064b,2021-03-30,Thanh Xuân,Khương Mai,5500.0,59.0
1627,60955e5180686f1c9e31064c,2021-03-30,Bắc Từ Liêm,Xuân Đỉnh,5800.0,67.0
1628,60955e5280686f1c9e31064d,2021-03-30,Hoàng Mai,Định Công,4500.0,48.0
1629,60955e5280686f1c9e31064e,2021-03-30,Cầu Giấy,Yên Hòa,5350.0,57.0
1630,60955e5380686f1c9e31064f,2021-03-30,Hà Đông,Hà Cầu,9000.0,59.0
1631,60955e5380686f1c9e310650,2021-03-30,Cầu Giấy,Dịch Vọng Hậu,4700.0,50.0
1632,60955e5480686f1c9e310651,2021-03-30,Thanh Xuân,Khương Trung,4800.0,71.0
1633,60955e5580686f1c9e310652,2021-03-30,Nam Từ Liêm,Mỹ Đình 1,2650.0,37.0
1634,60955e5580686f1c9e310653,2021-03-30,Ba Đình,Cống Vị,8100.0,43.0
1635,60955e5680686f1c9e310654,2021-03-30,Hoàng Mai,Hoàng Liệt,3000.0,45.0
1636,60955e5680686f1c9e310655,2021-03-30,Tây Hồ,Bưởi,7000.0,50.0
1637,60955e5780686f1c9e310656,2021-03-30,Cầu Giấy,Nghĩa Đô,6000.0,40.0
1638,60955e5780686f1c9e310657,2021-03-30,Hoàng Mai,Hoàng Liệt,3000.0,60.0
1639,60955e5880686f1c9e310658,2021-03-30,Tây Hồ,Thụy Khuê,4000.0,31.0
1640,60955e5980686f1c9e310659,2021-03-30,Tây Hồ,Bưởi,7000.0,50.0
1641,60955e5980686f1c9e31065a,2021-03-30,Thanh Xuân,Thượng Đình,5500.0,68.0
1642,60955e5a80686f1c9e31065b,2021-03-30,Hai Bà Trưng,Đồng Tâm,11500.0,120.0
1643,60955e5a80686f1c9e31065c,2021-03-30,Hai Bà Trưng,Trương Định,3150.0,40.0
1644,60955e5b80686f1c9e31065d,2021-03-30,Đống Đa,Phương Mai,9200.0,52.0
1645,60955e5b80686f1c9e31065e,2021-03-30,Hà Đông,Mộ Lao,3400.0,50.0
1646,60955e5c80686f1c9e31065f,2021-03-30,Long Biên,Phúc Đồng,6000.0,89.0
1647,60955e5d80686f1c9e310660,2021-03-30,Cầu Giấy,Nghĩa Đô,3100.0,35.0
1648,60955e5d80686f1c9e310661,2021-03-30,Long Biên,Phúc Đồng,9600.0,185.0
1649,60955e5e80686f1c9e310662,2021-03-30,Hà Đông,Văn Quán,5200.0,39.0
1650,60955e5e80686f1c9e310663,2021-03-30,Đống Đa,Thổ Quan,3500.0,50.0
1651,60955e5f80686f1c9e310664,2021-03-30,Ba Đình,Cống Vị,3800.0,55.0
1652,60955e5f80686f1c9e310665,2021-03-30,Thanh Xuân,Thanh Xuân Nam,3500.0,43.0
1653,60955e6080686f1c9e310666,2021-03-30,Ba Đình,Ngọc Khánh,5000.0,50.0
1654,60955e6180686f1c9e310667,2021-03-30,Tây Hồ,Tứ Liên,6500.0,85.0
1655,60955e6180686f1c9e310668,2021-03-30,Hai Bà Trưng,Vĩnh Tuy,4100.0,45.0
1656,60955e6280686f1c9e310669,2021-03-30,Hai Bà Trưng,Quỳnh Lôi,4950.0,35.0
1657,60955e6280686f1c9e31066a,2021-03-30,Thanh Xuân,Nhân Chính,28600.0,166.0
1658,60955e6380686f1c9e31066b,2021-03-30,Hai Bà Trưng,Bạch Đằng,5600.0,68.0
1659,60955e6380686f1c9e31066c,2021-03-30,Hoàng Mai,Thanh Trì,1150.0,25.0
1660,60955e6480686f1c9e31066d,2021-03-30,Hoàng Mai,Lĩnh Nam,4300.0,83.0
1661,60955e6580686f1c9e31066e,2021-03-30,Hoàng Mai,Tân Mai,9900.0,84.0
1662,60955e6580686f1c9e31066f,2021-03-30,Hoàng Mai,Mai Động,4500.0,48.0
1663,60955e6680686f1c9e310670,2021-03-30,Hoàng Mai,Lĩnh Nam,2450.0,32.0
1664,60955e6680686f1c9e310671,2021-03-30,Hoàng Mai,Thanh Trì,2150.0,40.0
1665,60955e6780686f1c9e310672,2021-03-30,Hoàng Mai,Giáp Bát,3400.0,48.0
1666,60955e6780686f1c9e310673,2021-03-30,Hai Bà Trưng,Bạch Mai,4600.0,46.0
1667,60955e6880686f1c9e310674,2021-03-30,Hoàng Mai,Lĩnh Nam,3850.0,38.0
1668,60955e6880686f1c9e310675,2021-03-30,Hoàng Mai,Giáp Bát,3200.0,45.0
1669,60955e6980686f1c9e310676,2021-03-30,Hoàng Mai,Lĩnh Nam,1250.0,23.0
1670,60955e6a80686f1c9e310677,2021-03-30,Hai Bà Trưng,Thanh Nhàn,4350.0,48.0
1671,60955e6a80686f1c9e310678,2021-03-30,Hai Bà Trưng,Lê Đại Hành,5250.0,25.0
1672,60955e6b80686f1c9e310679,2021-03-30,Hai Bà Trưng,Quỳnh Mai,3250.0,35.0
1673,60955e6b80686f1c9e31067a,2021-03-30,Hoàng Mai,Tân Mai,3750.0,40.0
1674,60955e6c80686f1c9e31067b,2021-03-30,Hoàng Mai,Yên Sở,8000.0,80.0
1675,60955e6c80686f1c9e31067c,2021-03-30,Hoàng Mai,Lĩnh Nam,3000.0,36.0
1676,60955e6d80686f1c9e31067d,2021-03-30,Hoàng Mai,Mai Động,2300.0,32.0
1677,60955e6e80686f1c9e31067e,2021-03-30,Tây Hồ,Bưởi,14500.0,60.0
1678,60955e6e80686f1c9e31067f,2021-03-30,Hoàng Mai,Yên Sở,2450.0,68.0
1679,60955e6f80686f1c9e310680,2021-03-30,Thanh Xuân,Khương Trung,5000.0,46.0
1680,60955e6f80686f1c9e310681,2021-03-30,Hai Bà Trưng,Vĩnh Tuy,7500.0,61.0
1681,60955e7080686f1c9e310682,2021-03-30,Hoàng Mai,Trần Phú,2000.0,57.0
1682,60955e7080686f1c9e310683,2021-03-30,Hoàng Mai,Yên Sở,4500.0,42.0
1683,60955e7180686f1c9e310684,2021-03-30,Cầu Giấy,Quan Hoa,6800.0,40.0
1684,60955e7280686f1c9e310685,2021-03-30,Hai Bà Trưng,Minh Khai,7300.0,69.0
1685,60955e7280686f1c9e310686,2021-03-30,Hà Đông,Phú Lãm,1660.0,32.0
1686,60955e7380686f1c9e310687,2021-03-30,Đống Đa,Láng Thượng,7350.0,61.0
1687,60955e7380686f1c9e310688,2021-03-30,Hà Đông,Yên Nghĩa,1790.0,33.0
1688,60955e7480686f1c9e310689,2021-03-30,Long Biên,Ngọc Thụy,4000.0,48.0
1689,60955e7480686f1c9e31068a,2021-03-30,Thanh Trì,Tam Hiệp,3400.0,53.0
1690,60955e7580686f1c9e31068b,2021-03-30,Nam Từ Liêm,Mỹ Đình 2,8660.0,41.0
1691,60955e7680686f1c9e31068c,2021-03-30,Đống Đa,Láng Thượng,14000.0,98.0
1692,60955e7680686f1c9e31068d,2021-03-30,Đống Đa,Ô Chợ Dừa,2850.0,30.0
1693,60955e7780686f1c9e31068e,2021-03-30,Đống Đa,Thịnh Quang,22000.0,110.0
1694,60955e7780686f1c9e31068f,2021-03-30,Đống Đa,Trung Liệt,11000.0,40.0
1695,60955e7880686f1c9e310690,2021-03-30,Long Biên,Bồ Đề,6600.0,45.0
1696,60955e7880686f1c9e310691,2021-03-30,Long Biên,Bồ Đề,4500.0,45.0
1697,60955e7980686f1c9e310692,2021-03-30,Long Biên,Long Biên,3950.0,43.0
1698,60955e7a80686f1c9e310693,2021-03-30,Long Biên,Ngọc Thụy,2600.0,35.0
1699,60955e7a80686f1c9e310694,2021-03-30,Hoàng Mai,Giáp Bát,4900.0,30.0
1700,60955e7b80686f1c9e310695,2021-03-30,Long Biên,Ngọc Thụy,8500.0,108.0
1701,60955e7b80686f1c9e310696,2021-03-30,Hà Đông,Vạn Phúc,2000.0,34.0
